0.0243776	-0.042
0.024378	-0.042
0.0243784	-0.042
0.0243788	-0.042
0.0243792	-0.044
0.0243796	-0.044
0.02438	-0.042
0.0243804	-0.042
0.0243808	-0.042
0.0243812	-0.042
0.0243816	-0.044
0.024382	-0.044
0.0243824	-0.044
0.0243828	-0.044
0.0243832	-0.046
0.0243836	-0.046
0.024384	-0.042
0.0243844	-0.042
0.0243848	-0.042
0.0243852	-0.042
0.0243856	-0.042
0.024386	-0.042
0.0243864	-0.042
0.0243868	-0.042
0.0243872	-0.044
0.0243876	-0.044
0.024388	-0.042
0.0243884	-0.042
0.0243888	-0.042
0.0243892	-0.042
0.0243896	-0.042
0.02439	-0.042
0.0243904	-0.042
0.0243908	-0.042
0.0243912	-0.042
0.0243916	-0.042
0.024392	-0.042
0.0243924	-0.042
0.0243928	-0.044
0.0243932	-0.044
0.0243936	-0.042
0.024394	-0.042
0.0243944	-0.042
0.0243948	-0.042
0.0243952	-0.042
0.0243956	-0.042
0.024396	-0.042
0.0243964	-0.042
0.0243968	-0.04
0.0243972	-0.04
0.0243976	-0.04
0.024398	-0.04
0.0243984	-0.042
0.0243988	-0.042
0.0243992	-0.04
0.0243996	-0.04
0.0244	-0.04
0.0244004	-0.04
0.0244008	-0.042
0.0244012	-0.042
0.0244016	-0.04
0.024402	-0.04
0.0244024	-0.04
0.0244028	-0.04
0.0244032	-0.04
0.0244036	-0.04
0.024404	-0.042
0.0244044	-0.042
0.0244048	-0.04
0.0244052	-0.04
0.0244056	-0.04
0.024406	-0.04
0.0244064	-0.04
0.0244068	-0.04
0.0244072	-0.04
0.0244076	-0.04
0.024408	-0.038
0.0244084	-0.038
0.0244088	-0.04
0.0244092	-0.04
0.0244096	-0.04
0.02441	-0.04
0.0244104	-0.038
0.0244108	-0.038
0.0244112	-0.04
0.0244116	-0.04
0.024412	-0.04
0.0244124	-0.04
0.0244128	-0.038
0.0244132	-0.038
0.0244136	-0.04
0.024414	-0.04
0.0244144	-0.04
0.0244148	-0.04
0.0244152	-0.038
